yyyy, mm, dd, hour, min, seg, altura, periodo, direcao
2013, 12, 18, 6, 0, 0, 1.24, 5.01, 88.14
2013, 12, 18, 6, 10, 0, 1.29, 5.11, 96.19
2013, 12, 18, 6, 20, 0, 1.18, 4.78, 84.58
2013, 12, 18, 6, 30, 0, 1.27, 5.07, 97.62
2013, 12, 18, 6, 40, 0, 1.06, 6.93, 108.0
2013, 12, 18, 6, 50, 0, 1.25, 5.11, 97.5
2013, 12, 18, 7, 0, 0, 1.14, 6.25, 107.27
2013, 12, 18, 7, 10, 0, 1.05, 5.1, 91.99
2013, 12, 18, 7, 20, 0, 1.02, 5.52, 96.83
2013, 12, 18, 7, 30, 0, 1.12, 6.19, 101.59
2013, 12, 18, 7, 40, 0, 0.98, 5.35, 87.81
2013, 12, 18, 7, 50, 0, 1.16, 4.8, 89.64
2013, 12, 18, 8, 0, 0, 1.23, 4.95, 91.78
2013, 12, 18, 8, 10, 0, 1.14, 4.64, 94.64
2013, 12, 18, 8, 20, 0, 1.2, 5.21, 94.03
2013, 12, 18, 8, 30, 0, 1.16, 5.16, 93.85
2013, 12, 18, 8, 40, 0, 1.23, 5.29, 90.65
2013, 12, 18, 8, 50, 0, 1.18, 5.04, 88.3
2013, 12, 18, 9, 0, 0, 1.05, 5.53, 99.55
2013, 12, 18, 9, 10, 0, 1.05, 5.77, 88.43
2013, 12, 18, 9, 20, 0, 1.12, 4.68, 93.44
2013, 12, 18, 9, 30, 0, 1.02, 5.23, 95.29
2013, 12, 18, 9, 40, 0, 1.19, 5.49, 103.7
2013, 12, 18, 9, 50, 0, 1.01, 5.78, 107.45
2013, 12, 18, 10, 0, 0, 1.22, 5.47, 108.04
2013, 12, 18, 10, 10, 0, 1.21, 5.67, 93.68
2013, 12, 18, 10, 20, 0, 1.25, 5.68, 101.0
2013, 12, 18, 10, 30, 0, 1.19, 5.42, 82.44
2013, 12, 18, 10, 40, 0, 1.05, 5.3, 82.29
2013, 12, 18, 10, 50, 0, 1.13, 5.64, 93.4
2013, 12, 18, 11, 0, 0, 1.04, 5.17, 86.68
2013, 12, 18, 11, 10, 0, 0.96, 5.67, 104.95
2013, 12, 18, 11, 20, 0, 1.0, 5.27, 86.59
2013, 12, 18, 11, 30, 0, 1.03, 5.59, 96.95
2013, 12, 18, 11, 40, 0, 0.94, 5.4, 93.32
2013, 12, 18, 11, 50, 0, 0.99, 5.42, 96.84
2013, 12, 18, 12, 0, 0, 1.07, 6.21, 98.31
2013, 12, 18, 12, 10, 0, 1.14, 6.12, 92.65
2013, 12, 18, 12, 20, 0, 0.99, 6.24, 94.0
2013, 12, 18, 12, 30, 0, 0.98, 5.72, 82.55
2013, 12, 18, 12, 40, 0, 0.96, 5.6, 91.8
2013, 12, 18, 12, 50, 0, 1.08, 5.2, 96.91
2013, 12, 18, 13, 0, 0, 0.96, 5.7, 97.81
2013, 12, 18, 13, 10, 0, 1.04, 5.15, 94.2
2013, 12, 18, 13, 20, 0, 0.98, 4.47, 105.36
2013, 12, 18, 13, 30, 0, 1.02, 5.8, 86.85
2013, 12, 18, 13, 40, 0, 0.98, 5.73, 93.74
2013, 12, 18, 13, 50, 0, 1.05, 5.6, 86.7
2013, 12, 18, 14, 0, 0, 0.85, 5.18, 88.8
2013, 12, 18, 14, 10, 0, 1.13, 5.55, 83.17
2013, 12, 18, 14, 20, 0, 0.89, 5.08, 87.6
2013, 12, 18, 14, 30, 0, 0.84, 5.77, 83.29
2013, 12, 18, 14, 40, 0, 0.89, 5.73, 85.9
2013, 12, 18, 14, 50, 0, 0.89, 5.56, 97.12
2013, 12, 18, 15, 0, 0, 0.92, 5.59, 92.8
2013, 12, 18, 15, 10, 0, 0.96, 5.55, 93.7
2013, 12, 18, 15, 20, 0, 0.88, 5.49, 89.49
2013, 12, 18, 15, 30, 0, 0.88, 5.7, 100.54
2013, 12, 18, 15, 40, 0, 0.9, 5.93, 92.61
2013, 12, 18, 15, 50, 0, 0.86, 5.69, 93.92
2013, 12, 18, 16, 0, 0, 0.81, 5.69, 85.11
2013, 12, 18, 16, 10, 0, 0.92, 5.7, 90.67
2013, 12, 18, 16, 20, 0, 0.8, 6.93, 95.76
2013, 12, 18, 16, 30, 0, 0.87, 5.71, 99.43
2013, 12, 18, 16, 40, 0, 0.92, 6.36, 111.23
2013, 12, 18, 16, 50, 0, 0.84, 13.9, 143.15
2013, 12, 18, 17, 0, 0, 0.86, 5.67, 92.56
2013, 12, 18, 17, 10, 0, 0.9, 5.91, 97.97
2013, 12, 18, 17, 20, 0, 0.84, 5.96, 103.15
2013, 12, 18, 17, 30, 0, 0.81, 6.25, 95.21
2013, 12, 18, 17, 40, 0, 1.02, 14.2, 137.75
2013, 12, 18, 17, 50, 0, 1.04, 11.17, 133.66
2013, 12, 18, 18, 0, 0, 0.92, 13.24, 134.02
2013, 12, 18, 18, 10, 0, 0.99, 12.29, 137.2
2013, 12, 18, 18, 20, 0, 1.0, 6.27, 95.3
2013, 12, 18, 18, 30, 0, 0.99, 12.7, 133.82
2013, 12, 18, 18, 40, 0, 0.97, 13.52, 126.45
2013, 12, 18, 18, 50, 0, 1.03, 6.38, 95.55
2013, 12, 18, 19, 0, 0, 1.1, 14.28, 130.48
2013, 12, 18, 19, 10, 0, 0.9, 11.93, 128.37
2013, 12, 18, 19, 20, 0, 0.93, 6.87, 92.44
2013, 12, 18, 19, 30, 0, 0.97, 12.01, 125.78
2013, 12, 18, 19, 40, 0, 1.07, 6.08, 85.13
2013, 12, 18, 19, 50, 0, 0.93, 11.39, 134.06
2013, 12, 18, 20, 0, 0, 0.92, 13.78, 133.82
2013, 12, 18, 20, 10, 0, 1.09, 11.18, 135.91
2013, 12, 18, 20, 20, 0, 0.89, 11.9, 136.1
2013, 12, 18, 20, 30, 0, 1.04, 13.02, 139.08
2013, 12, 18, 20, 40, 0, 1.05, 6.64, 89.38
2013, 12, 18, 20, 50, 0, 0.9, 11.28, 133.56
2013, 12, 18, 21, 0, 0, 0.99, 11.14, 141.35
2013, 12, 18, 21, 10, 0, 0.9, 11.91, 135.96
2013, 12, 18, 21, 20, 0, 1.08, 11.23, 139.95
2013, 12, 18, 21, 30, 0, 1.02, 6.79, 93.5
2013, 12, 18, 21, 40, 0, 1.08, 6.51, 96.87
2013, 12, 18, 21, 50, 0, 0.94, 14.1, 135.66
2013, 12, 18, 22, 0, 0, 0.9, 11.16, 142.56
2013, 12, 18, 22, 10, 0, 1.1, 11.32, 138.5
2013, 12, 18, 22, 20, 0, 0.91, 5.89, 101.06
2013, 12, 18, 22, 30, 0, 0.93, 6.27, 99.02
2013, 12, 18, 22, 40, 0, 1.05, 12.56, 136.21
2013, 12, 18, 22, 50, 0, 1.02, 9.09, 132.66
2013, 12, 18, 23, 0, 0, 0.89, 7.2, 94.9
2013, 12, 18, 23, 10, 0, 1.0, 7.39, 98.69
2013, 12, 18, 23, 20, 0, 1.01, 11.64, 141.01
2013, 12, 18, 23, 30, 0, 0.91, 11.14, 132.48
2013, 12, 18, 23, 40, 0, 1.0, 14.06, 133.42
2013, 12, 18, 23, 50, 0, 0.99, 6.69, 103.08
2013, 12, 19, 0, 0, 0, 0.94, 11.23, 138.59
2013, 12, 19, 0, 10, 0, 1.04, 11.58, 117.34
2013, 12, 19, 0, 20, 0, 0.97, 10.94, 138.72
2013, 12, 19, 0, 30, 0, 1.02, 11.82, 131.6
2013, 12, 19, 0, 40, 0, 1.05, 11.97, 127.97
2013, 12, 19, 0, 50, 0, 1.05, 7.28, 103.37
2013, 12, 19, 1, 0, 0, 1.02, 4.5, 93.35
2013, 12, 19, 1, 10, 0, 0.94, 12.64, 134.01
2013, 12, 19, 1, 20, 0, 1.0, 6.89, 109.11
2013, 12, 19, 1, 30, 0, 1.05, 6.06, 97.19
2013, 12, 19, 1, 40, 0, 1.07, 14.02, 138.48
2013, 12, 19, 1, 50, 0, 1.03, 6.74, 105.23
2013, 12, 19, 2, 0, 0, 1.05, 7.07, 105.91
2013, 12, 19, 2, 10, 0, 0.92, 13.09, 126.14
2013, 12, 19, 2, 20, 0, 1.0, 7.4, 102.63
2013, 12, 19, 2, 30, 0, 1.04, 11.92, 131.26
2013, 12, 19, 2, 40, 0, 0.94, 11.03, 128.16
2013, 12, 19, 2, 50, 0, 0.98, 11.26, 131.05
2013, 12, 19, 3, 0, 0, 1.05, 6.4, 96.04
2013, 12, 19, 3, 10, 0, 1.02, 7.05, 89.06
2013, 12, 19, 3, 20, 0, 1.03, 11.29, 131.09
2013, 12, 19, 3, 30, 0, 0.93, 9.79, 131.09
2013, 12, 19, 3, 40, 0, 0.97, 6.08, 105.62
2013, 12, 19, 3, 50, 0, 1.0, 6.31, 94.59
2013, 12, 19, 4, 0, 0, 0.95, 6.96, 94.22
2013, 12, 19, 4, 10, 0, 0.93, 6.92, 113.06
2013, 12, 19, 4, 20, 0, 1.04, 6.54, 109.5
2013, 12, 19, 4, 30, 0, 1.13, 11.25, 138.85
2013, 12, 19, 4, 40, 0, 1.07, 6.78, 89.54
2013, 12, 19, 4, 50, 0, 1.09, 6.83, 97.88
2013, 12, 19, 5, 0, 0, 1.02, 10.99, 138.4
2013, 12, 19, 5, 10, 0, 1.08, 7.1, 105.41
2013, 12, 19, 5, 20, 0, 0.95, 6.91, 96.7
2013, 12, 19, 5, 30, 0, 1.27, 6.64, 99.44
2013, 12, 19, 5, 40, 0, 0.94, 5.31, 103.0
2013, 12, 19, 5, 50, 0, 0.94, 6.93, 88.77
2013, 12, 19, 6, 0, 0, 1.06, 6.83, 100.94
2013, 12, 19, 6, 10, 0, 1.21, 6.11, 110.19
2013, 12, 19, 6, 20, 0, 1.06, 6.54, 100.89
2013, 12, 19, 6, 30, 0, 1.0, 6.0, 89.83
2013, 12, 19, 6, 40, 0, 1.08, 6.78, 94.74
2013, 12, 19, 6, 50, 0, 1.06, 6.86, 106.57
2013, 12, 19, 7, 0, 0, 0.99, 5.41, 108.8
2013, 12, 19, 7, 10, 0, 1.1, 6.49, 113.52
2013, 12, 19, 7, 20, 0, 1.0, 6.81, 112.79
2013, 12, 19, 7, 30, 0, 1.12, 6.55, 97.36
2013, 12, 19, 7, 40, 0, 1.08, 11.29, 126.89
2013, 12, 19, 7, 50, 0, 1.04, 6.63, 94.3
2013, 12, 19, 8, 0, 0, 1.04, 6.69, 100.3
2013, 12, 19, 8, 10, 0, 0.98, 11.19, 132.4
2013, 12, 19, 8, 20, 0, 0.96, 6.9, 95.51
2013, 12, 19, 8, 30, 0, 0.93, 6.89, 98.14
2013, 12, 19, 8, 40, 0, 1.08, 7.12, 85.17
2013, 12, 19, 8, 50, 0, 1.08, 6.24, 95.22
2013, 12, 19, 9, 0, 0, 1.17, 6.39, 114.49
2013, 12, 19, 9, 10, 0, 1.01, 7.07, 85.99
2013, 12, 19, 9, 20, 0, 1.09, 6.7, 88.03
2013, 12, 19, 9, 30, 0, 1.1, 6.97, 101.41
2013, 12, 19, 9, 40, 0, 0.99, 5.86, 86.9
2013, 12, 19, 9, 50, 0, 1.02, 6.07, 104.1
2013, 12, 19, 10, 0, 0, 1.13, 6.25, 113.87
2013, 12, 19, 10, 10, 0, 1.06, 4.86, 102.92
2013, 12, 19, 10, 20, 0, 1.04, 6.67, 89.05
2013, 12, 19, 10, 30, 0, 1.02, 6.81, 99.72
2013, 12, 19, 10, 40, 0, 1.04, 6.59, 93.61
2013, 12, 19, 10, 50, 0, 1.1, 4.97, 112.91
2013, 12, 19, 11, 0, 0, 1.03, 6.1, 98.07
2013, 12, 19, 11, 10, 0, 1.2, 6.82, 97.7
2013, 12, 19, 11, 20, 0, 1.06, 6.29, 99.08
2013, 12, 19, 11, 30, 0, 1.01, 6.96, 93.75
2013, 12, 19, 11, 40, 0, 1.14, 5.55, 110.23
2013, 12, 19, 11, 50, 0, 0.98, 5.58, 107.67
2013, 12, 19, 12, 0, 0, 0.98, 6.83, 102.12
2013, 12, 19, 12, 10, 0, 1.06, 6.61, 99.48
2013, 12, 19, 12, 20, 0, 0.97, 6.55, 115.36
2013, 12, 19, 12, 30, 0, 1.07, 6.72, 99.97
2013, 12, 19, 12, 40, 0, 1.11, 6.5, 99.48
2013, 12, 19, 12, 50, 0, 1.11, 5.73, 103.33
2013, 12, 19, 13, 0, 0, 0.83, 6.46, 100.0
2013, 12, 19, 13, 10, 0, 1.05, 6.38, 103.71
2013, 12, 19, 13, 20, 0, 1.09, 6.24, 107.51
2013, 12, 19, 13, 30, 0, 0.95, 6.24, 107.73
2013, 12, 19, 13, 40, 0, 0.99, 5.9, 107.03
2013, 12, 19, 13, 50, 0, 1.08, 6.55, 103.78
2013, 12, 19, 14, 0, 0, 0.94, 6.05, 106.92
2013, 12, 19, 14, 10, 0, 1.01, 10.91, 135.92
2013, 12, 19, 14, 20, 0, 1.03, 5.59, 111.86
2013, 12, 19, 14, 30, 0, 0.92, 6.25, 97.84
2013, 12, 19, 14, 40, 0, 1.01, 11.0, 131.06
2013, 12, 19, 14, 50, 0, 0.98, 6.98, 99.43
2013, 12, 19, 15, 0, 0, 1.01, 6.06, 97.38
2013, 12, 19, 15, 10, 0, 0.97, 5.45, 100.61
2013, 12, 19, 15, 20, 0, 0.87, 5.3, 104.2
2013, 12, 19, 15, 30, 0, 1.07, 5.79, 108.59
2013, 12, 19, 15, 40, 0, 0.86, 5.9, 98.53
2013, 12, 19, 15, 50, 0, 0.87, 5.53, 98.99
2013, 12, 19, 16, 0, 0, 0.87, 5.89, 96.27
2013, 12, 19, 16, 10, 0, 0.92, 5.77, 102.5
2013, 12, 19, 16, 20, 0, 0.92, 6.32, 96.08
2013, 12, 19, 16, 30, 0, 0.93, 6.03, 111.98
2013, 12, 19, 16, 40, 0, 0.88, 7.43, 84.8
2013, 12, 19, 16, 50, 0, 0.82, 6.75, 108.13
2013, 12, 19, 17, 0, 0, 0.84, 4.85, 108.31
2013, 12, 19, 17, 10, 0, 0.9, 5.89, 97.77
2013, 12, 19, 17, 20, 0, 0.9, 6.93, 106.67
2013, 12, 19, 17, 30, 0, 0.9, 6.72, 92.11
2013, 12, 19, 17, 40, 0, 0.81, 6.47, 95.37
2013, 12, 19, 17, 50, 0, 0.81, 7.38, 101.58
2013, 12, 19, 18, 0, 0, 0.97, 5.37, 119.12
2013, 12, 19, 18, 10, 0, 0.92, 10.67, 133.02
2013, 12, 19, 18, 20, 0, 0.84, 5.84, 105.99
2013, 12, 19, 18, 30, 0, 0.86, 5.68, 94.85
2013, 12, 19, 18, 40, 0, 0.95, 5.52, 113.02
2013, 12, 19, 18, 50, 0, 0.92, 5.54, 97.45
2013, 12, 19, 19, 0, 0, 0.83, 5.0, 97.29
2013, 12, 19, 19, 10, 0, 0.84, 5.51, 101.02
2013, 12, 19, 19, 20, 0, 1.0, 6.48, 112.22
2013, 12, 19, 19, 30, 0, 0.83, 5.3, 102.4
2013, 12, 19, 19, 40, 0, 0.99, 5.74, 111.32
2013, 12, 19, 19, 50, 0, 1.01, 6.4, 106.42
2013, 12, 19, 20, 0, 0, 1.01, 10.06, 127.23
2013, 12, 19, 20, 10, 0, 0.97, 5.6, 108.05
2013, 12, 19, 20, 20, 0, 0.99, 6.65, 96.87
2013, 12, 19, 20, 30, 0, 1.01, 6.69, 109.79
2013, 12, 19, 20, 40, 0, 0.82, 4.4, 101.54
2013, 12, 19, 20, 50, 0, 0.87, 5.53, 101.75
2013, 12, 19, 21, 0, 0, 1.12, 5.58, 111.85
2013, 12, 19, 21, 10, 0, 0.88, 5.14, 109.18
2013, 12, 19, 21, 20, 0, 1.12, 5.38, 101.9
2013, 12, 19, 21, 30, 0, 1.16, 6.61, 109.95
2013, 12, 19, 21, 40, 0, 1.18, 5.75, 98.58
2013, 12, 19, 21, 50, 0, 1.07, 5.37, 83.3
2013, 12, 19, 22, 0, 0, 1.15, 5.19, 114.64
2013, 12, 19, 22, 10, 0, 1.21, 6.08, 104.98
2013, 12, 19, 22, 20, 0, 1.17, 5.0, 112.56
2013, 12, 19, 22, 30, 0, 1.12, 5.6, 115.43
2013, 12, 19, 22, 40, 0, 1.14, 4.46, 105.06
2013, 12, 19, 22, 50, 0, 1.22, 5.14, 101.55
2013, 12, 19, 23, 0, 0, 1.18, 4.57, 108.03
2013, 12, 19, 23, 10, 0, 1.19, 4.84, 94.07
2013, 12, 19, 23, 20, 0, 1.08, 6.6, 118.43
2013, 12, 19, 23, 30, 0, 1.26, 5.25, 93.53
2013, 12, 19, 23, 40, 0, 1.12, 4.35, 104.26
2013, 12, 19, 23, 50, 0, 1.18, 5.03, 108.54
2013, 12, 20, 0, 0, 0, 1.22, 4.36, 92.63
2013, 12, 20, 0, 10, 0, 1.38, 5.42, 95.81
2013, 12, 20, 0, 20, 0, 1.38, 4.89, 102.89
2013, 12, 20, 0, 30, 0, 1.26, 5.44, 95.91
2013, 12, 20, 0, 40, 0, 1.41, 5.5, 97.76
2013, 12, 20, 0, 50, 0, 1.41, 4.98, 101.79
2013, 12, 20, 1, 0, 0, 1.18, 5.4, 103.41
2013, 12, 20, 1, 10, 0, 1.02, 4.95, 112.99
2013, 12, 20, 1, 20, 0, 1.2, 5.56, 114.18
2013, 12, 20, 1, 30, 0, 0.99, 5.15, 105.41
2013, 12, 20, 1, 40, 0, 1.33, 5.43, 98.32
2013, 12, 20, 1, 50, 0, 1.46, 5.02, 100.75
2013, 12, 20, 2, 0, 0, 1.26, 5.09, 100.12
2013, 12, 20, 2, 10, 0, 1.1, 5.27, 93.67
2013, 12, 20, 2, 20, 0, 1.06, 4.59, 115.5
2013, 12, 20, 2, 30, 0, 1.17, 5.6, 110.88
2013, 12, 20, 2, 40, 0, 1.22, 4.9, 97.52
2013, 12, 20, 2, 50, 0, 1.22, 5.14, 95.08
2013, 12, 20, 3, 0, 0, 1.1, 5.54, 100.06
2013, 12, 20, 3, 10, 0, 1.38, 5.94, 100.0
2013, 12, 20, 3, 20, 0, 1.14, 5.88, 106.93
2013, 12, 20, 3, 30, 0, 1.18, 5.49, 97.8
2013, 12, 20, 3, 40, 0, 1.16, 5.7, 96.89
2013, 12, 20, 3, 50, 0, 1.11, 5.36, 107.62
2013, 12, 20, 4, 0, 0, 1.2, 5.6, 100.58
2013, 12, 20, 4, 10, 0, 1.34, 5.67, 92.39
2013, 12, 20, 4, 20, 0, 1.2, 5.44, 95.58
2013, 12, 20, 4, 30, 0, 1.12, 5.09, 97.61
2013, 12, 20, 4, 40, 0, 1.12, 5.51, 101.39
2013, 12, 20, 4, 50, 0, 1.13, 5.45, 102.12
2013, 12, 20, 5, 0, 0, 1.16, 5.42, 99.29
2013, 12, 20, 5, 10, 0, 1.22, 4.59, 104.11
2013, 12, 20, 5, 20, 0, 1.16, 7.68, 86.67
2013, 12, 20, 5, 30, 0, 1.14, 5.49, 104.7
2013, 12, 20, 5, 40, 0, 1.06, 6.2, 105.79
2013, 12, 20, 5, 50, 0, 1.06, 5.43, 95.58
2013, 12, 20, 6, 0, 0, 1.16, 9.64, 106.24
2013, 12, 20, 6, 10, 0, 1.37, 5.71, 103.97
2013, 12, 20, 6, 20, 0, 1.06, 4.97, 96.59
2013, 12, 20, 6, 30, 0, 1.24, 5.55, 113.4
2013, 12, 20, 6, 40, 0, 1.29, 5.54, 101.88
2013, 12, 20, 6, 50, 0, 1.21, 5.75, 106.3
2013, 12, 20, 7, 0, 0, 1.19, 5.42, 126.34
2013, 12, 20, 7, 10, 0, 1.28, 9.76, 100.27
2013, 12, 20, 7, 20, 0, 1.47, 5.75, 91.48
2013, 12, 20, 7, 30, 0, 1.24, 5.68, 109.15
2013, 12, 20, 7, 40, 0, 1.11, 6.27, 105.07
2013, 12, 20, 7, 50, 0, 1.08, 5.03, 116.31
2013, 12, 20, 8, 0, 0, 1.19, 8.95, 92.61
2013, 12, 20, 8, 10, 0, 1.16, 5.57, 106.36
2013, 12, 20, 8, 20, 0, 1.21, 8.0, 95.45
2013, 12, 20, 8, 30, 0, 1.27, 5.82, 99.87
2013, 12, 20, 8, 40, 0, 1.19, 8.74, 88.01
2013, 12, 20, 8, 50, 0, 1.14, 5.94, 103.97
2013, 12, 20, 9, 0, 0, 1.07, 6.23, 95.65
2013, 12, 20, 9, 10, 0, 1.2, 5.27, 98.43
2013, 12, 20, 9, 20, 0, 1.2, 5.7, 107.76
2013, 12, 20, 9, 30, 0, 1.17, 5.98, 97.29
2013, 12, 20, 9, 40, 0, 1.04, 9.4, 96.75
2013, 12, 20, 9, 50, 0, 1.09, 5.29, 102.12
2013, 12, 20, 10, 0, 0, 0.94, 4.97, 104.43
2013, 12, 20, 10, 10, 0, 1.2, 5.56, 95.01
2013, 12, 20, 10, 20, 0, 1.42, 8.05, 89.93
2013, 12, 20, 10, 30, 0, 1.11, 7.9, 95.75
2013, 12, 20, 10, 40, 0, 0.97, 8.77, 94.52
2013, 12, 20, 10, 50, 0, 1.29, 6.11, 100.42
2013, 12, 20, 11, 0, 0, 1.08, 5.25, 106.83
2013, 12, 20, 11, 10, 0, 1.02, 8.88, 104.24
2013, 12, 20, 11, 20, 0, 1.12, 5.26, 95.38
2013, 12, 20, 11, 30, 0, 1.14, 6.25, 103.33
2013, 12, 20, 11, 40, 0, 1.13, 5.69, 103.35
2013, 12, 20, 11, 50, 0, 1.39, 8.04, 93.82
2013, 12, 20, 12, 0, 0, 1.09, 6.37, 100.57
2013, 12, 20, 12, 10, 0, 1.1, 8.08, 95.91
2013, 12, 20, 12, 20, 0, 1.08, 8.29, 92.33
2013, 12, 20, 12, 30, 0, 1.03, 8.05, 105.16
2013, 12, 20, 12, 40, 0, 1.04, 5.59, 95.87
2013, 12, 20, 12, 50, 0, 1.13, 8.37, 98.97
2013, 12, 20, 13, 0, 0, 1.16, 6.27, 105.22
2013, 12, 20, 13, 10, 0, 1.15, 7.78, 87.8
2013, 12, 20, 13, 20, 0, 1.19, 5.6, 105.68
2013, 12, 20, 13, 30, 0, 0.98, 5.88, 95.14
2013, 12, 20, 13, 40, 0, 1.15, 5.67, 112.48
2013, 12, 20, 13, 50, 0, 1.02, 8.31, 98.17
2013, 12, 20, 14, 0, 0, 1.2, 5.73, 100.13
2013, 12, 20, 14, 10, 0, 0.89, 8.67, 100.48
2013, 12, 20, 14, 20, 0, 0.93, 5.74, 104.02
2013, 12, 20, 14, 30, 0, 0.93, 8.01, 95.41
2013, 12, 20, 14, 40, 0, 0.93, 6.28, 104.4
2013, 12, 20, 14, 50, 0, 0.95, 5.68, 106.94
2013, 12, 20, 15, 0, 0, 0.97, 8.34, 112.49
2013, 12, 20, 15, 10, 0, 0.97, 6.08, 99.19
2013, 12, 20, 15, 20, 0, 1.01, 6.3, 98.09
2013, 12, 20, 15, 30, 0, 0.95, 5.59, 98.99
2013, 12, 20, 15, 40, 0, 1.06, 9.56, 108.48
2013, 12, 20, 15, 50, 0, 0.79, 5.55, 94.73
2013, 12, 20, 16, 0, 0, 1.12, 5.7, 97.77
2013, 12, 20, 16, 10, 0, 0.94, 6.08, 102.15
2013, 12, 20, 16, 20, 0, 1.01, 5.77, 112.47
2013, 12, 20, 16, 30, 0, 1.2, 5.97, 109.12
2013, 12, 20, 16, 40, 0, 0.91, 6.21, 105.23
2013, 12, 20, 16, 50, 0, 0.89, 7.89, 92.42
2013, 12, 20, 17, 0, 0, 1.01, 6.61, 91.09
2013, 12, 20, 17, 10, 0, 1.04, 9.56, 120.75
2013, 12, 20, 17, 20, 0, 1.01, 8.85, 111.22
2013, 12, 20, 17, 30, 0, 1.06, 5.9, 105.25
2013, 12, 20, 17, 40, 0, 1.07, 5.86, 92.55
2013, 12, 20, 17, 50, 0, 1.14, 9.46, 126.88
2013, 12, 20, 18, 0, 0, 1.03, 5.76, 93.5
2013, 12, 20, 18, 10, 0, 1.16, 9.32, 127.55
2013, 12, 20, 18, 20, 0, 0.97, 6.32, 103.17
2013, 12, 20, 18, 30, 0, 1.21, 9.2, 122.69
2013, 12, 20, 18, 40, 0, 1.04, 6.23, 94.82
2013, 12, 20, 18, 50, 0, 1.09, 9.12, 123.79
2013, 12, 20, 19, 0, 0, 1.13, 9.08, 133.26
2013, 12, 20, 19, 10, 0, 1.01, 9.48, 112.85
2013, 12, 20, 19, 20, 0, 1.12, 6.03, 100.37
2013, 12, 20, 19, 30, 0, 1.02, 5.15, 100.29
2013, 12, 20, 19, 40, 0, 1.0, 8.24, 111.1
2013, 12, 20, 19, 50, 0, 1.07, 9.43, 120.5
2013, 12, 20, 20, 0, 0, 1.07, 5.51, 100.57
2013, 12, 20, 20, 10, 0, 1.05, 8.4, 120.31
2013, 12, 20, 20, 20, 0, 1.14, 5.76, 107.2
2013, 12, 20, 20, 30, 0, 1.17, 9.39, 115.75
2013, 12, 20, 20, 40, 0, 1.14, 8.63, 125.91
2013, 12, 20, 20, 50, 0, 1.06, 9.14, 120.79
2013, 12, 20, 21, 0, 0, 1.01, 7.97, 128.23
2013, 12, 20, 21, 10, 0, 1.09, 5.87, 100.59
2013, 12, 20, 21, 20, 0, 1.07, 5.58, 91.27
2013, 12, 20, 21, 30, 0, 1.1, 7.9, 116.59
2013, 12, 20, 21, 40, 0, 1.14, 5.15, 108.75
2013, 12, 20, 21, 50, 0, 1.03, 9.44, 113.84
2013, 12, 20, 22, 0, 0, 1.09, 8.44, 118.08
2013, 12, 20, 22, 10, 0, 1.14, 8.75, 130.56
2013, 12, 20, 22, 20, 0, 1.2, 8.36, 118.38
2013, 12, 20, 22, 30, 0, 1.1, 9.62, 120.75
2013, 12, 20, 22, 40, 0, 1.2, 9.14, 113.27
2013, 12, 20, 22, 50, 0, 1.14, 8.01, 121.97
2013, 12, 20, 23, 0, 0, 1.27, 8.21, 122.36
2013, 12, 20, 23, 10, 0, 1.01, 9.45, 104.09
2013, 12, 20, 23, 20, 0, 1.07, 8.37, 114.97
2013, 12, 20, 23, 30, 0, 1.04, 7.6, 125.8
2013, 12, 20, 23, 40, 0, 1.02, 5.58, 96.15
2013, 12, 20, 23, 50, 0, 1.15, 9.48, 118.79
2013, 12, 21, 0, 0, 0, 1.11, 8.0, 125.2
2013, 12, 21, 0, 10, 0, 1.09, 7.62, 118.53
2013, 12, 21, 0, 20, 0, 1.21, 5.51, 108.74
2013, 12, 21, 0, 30, 0, 1.1, 10.01, 125.47
2013, 12, 21, 0, 40, 0, 1.16, 8.81, 110.32
2013, 12, 21, 0, 50, 0, 1.07, 5.71, 110.79
2013, 12, 21, 1, 0, 0, 1.15, 9.13, 120.59
2013, 12, 21, 1, 10, 0, 1.11, 7.85, 109.38
2013, 12, 21, 1, 20, 0, 1.21, 9.79, 134.55
2013, 12, 21, 1, 30, 0, 1.19, 8.86, 122.52
2013, 12, 21, 1, 40, 0, 1.31, 9.98, 128.86
2013, 12, 21, 1, 50, 0, 1.19, 5.59, 93.97
2013, 12, 21, 2, 0, 0, 1.16, 10.08, 129.48
2013, 12, 21, 2, 10, 0, 1.19, 6.37, 122.64
2013, 12, 21, 2, 20, 0, 1.23, 10.28, 124.22
2013, 12, 21, 2, 30, 0, 1.03, 8.03, 116.39
2013, 12, 21, 2, 40, 0, 1.14, 10.46, 125.78
2013, 12, 21, 2, 50, 0, 1.22, 9.78, 117.91
2013, 12, 21, 3, 0, 0, 1.14, 6.73, 124.21
2013, 12, 21, 3, 10, 0, 1.16, 10.16, 136.45
2013, 12, 21, 3, 20, 0, 1.21, 6.38, 121.06
2013, 12, 21, 3, 30, 0, 1.13, 5.66, 108.92
2013, 12, 21, 3, 40, 0, 1.1, 7.98, 115.07
2013, 12, 21, 3, 50, 0, 1.05, 8.47, 113.46
2013, 12, 21, 4, 0, 0, 1.09, 9.99, 123.54
2013, 12, 21, 4, 10, 0, 1.08, 10.43, 141.54
2013, 12, 21, 4, 20, 0, 1.13, 9.82, 126.4
